Commit_ID,Module_Name,Java_Version,Build_Status,Project_Name,Log_File
caea6c9451,bookkeeper-server,1.8.0_301,Success,https://github.com/apache/bookkeeper,jdk8_caea6c9451(bookkeeper-server).log
cd6ce3e8d5,bookkeeper-server,1.8.0_301,Failure,https://github.com/apache/bookkeeper,jdk8_cd6ce3e8d5(bookkeeper-server).log
dc2eafa680,bookkeeper-server,1.8.0_301,Failure,https://github.com/apache/bookkeeper,jdk8_dc2eafa680(bookkeeper-server).log
de1c3b26a1,bookkeeper-server,1.8.0_301,Failure,https://github.com/apache/bookkeeper,jdk8_de1c3b26a1(bookkeeper-server).log
e5b144cf45,bookkeeper-server,1.8.0_301,Failure,https://github.com/apache/bookkeeper,jdk8_e5b144cf45(bookkeeper-server).log
eb01b7c1a9,bookkeeper-server,1.8.0_301,Failure,https://github.com/apache/bookkeeper,jdk8_eb01b7c1a9(bookkeeper-server).log
eda9c4284d,bookkeeper-server,1.8.0_301,Success,https://github.com/apache/bookkeeper,jdk8_eda9c4284d(bookkeeper-server).log
f15b9bd157,bookkeeper-server,1.8.0_301,Failure,https://github.com/apache/bookkeeper,jdk8_f15b9bd157(bookkeeper-server).log
f8b9e1886d,bookkeeper-server,1.8.0_301,Success,https://github.com/apache/bookkeeper,jdk8_f8b9e1886d(bookkeeper-server).log
ff21a477e2,src,1.8.0_301,Failure,https://github.com/apache/bookkeeper,jdk8_ff21a477e2(src).log
4128f5d2a,webapp,1.8.0_202,Failure,https://github.com/apache/atlas,jdk8_4128f5d2a(webapp).log
67a681f2b,addons,1.8.0_202,Failure,https://github.com/apache/atlas,jdk8_67a681f2b(addons).log
7054e2b1a,addons,1.8.0_202,Failure,https://github.com/apache/atlas,jdk8_7054e2b1a(addons).log
ad7e04012,webapp,1.8.0_202,Failure,https://github.com/apache/atlas,jdk8_ad7e04012(webapp).log
ed288a759,notification,1.8.0_202,Failure,https://github.com/apache/atlas,jdk8_ed288a759(notification).log
f234ed1d4,addons,1.8.0_202,Failure,https://github.com/apache/atlas,jdk8_f234ed1d4(addons).log
f54cff2fd,addons,1.8.0_202,Failure,https://github.com/apache/atlas,jdk8_f54cff2fd(addons).log
f54cff2fd,webapp,1.8.0_202,Failure,https://github.com/apache/atlas,jdk8_f54cff2fd(webapp).log
0044752452e,components,1.8.0_202,Success,https://github.com/apache/camel,jdk8_0044752452e(components).log
02f2969082d,components,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_02f2969082d(components).log
0396c7d9090,components,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_0396c7d9090(components).log
[A[A[B[B0396c7d9090,components,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_[A[A[B[B0396c7d9090(components).log
0396c7d9090,components,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_0396c7d9090(components).log
0550fddd748,components,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_0550fddd748(components).log
0a72d316be4,core,1.8.0_202,Success,https://github.com/apache/camel,jdk8_0a72d316be4(core).log
00c23392c,lang,1.8.0_202,Failure,https://github.com/apache/avro,jdk8_00c23392c(lang).log
0d303d8619c,components,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_0d303d8619c(components).log
0f4cdc0cb,lang,1.8.0_202,Failure,https://github.com/apache/avro,jdk8_0f4cdc0cb(lang).log
30c4cbfde,lang,1.8.0_202,Failure,https://github.com/apache/avro,jdk8_30c4cbfde(lang).log
568ee67c2,lang,1.8.0_202,Failure,https://github.com/apache/avro,jdk8_568ee67c2(lang).log
0e1faf0d33f,components,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_0e1faf0d33f(components).log
9ea51393c,lang,1.8.0_202,Failure,https://github.com/apache/avro,jdk8_9ea51393c(lang).log
9ea51393c,lang,1.8.0_202,Failure,https://github.com/apache/avro,jdk8_9ea51393c(lang).log
e04c2c291,lang,1.8.0_202,Failure,https://github.com/apache/avro,jdk8_e04c2c291(lang).log
e3a4be113,.github,1.8.0_202,Failure,https://github.com/apache/avro,jdk8_e3a4be113(.github).log
1b81b6fa42d,camel-core,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_1b81b6fa42d(camel-core).log
1d0fc97e5dd,core,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_1d0fc97e5dd(core).log
1f497cb9,worker,1.8.0_202,Failure,https://github.com/apache/celeborn,jdk8_1f497cb9(worker).log
b821349c,tests,1.8.0_202,Failure,https://github.com/apache/celeborn,jdk8_b821349c(tests).log
b821349c,worker,1.8.0_202,Failure,https://github.com/apache/celeborn,jdk8_b821349c(worker).log
21afaf7052e,core,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_21afaf7052e(core).log
23a81e83d0f,core,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_23a81e83d0f(core).log
24ab5689f0a,core,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_24ab5689f0a(core).log
24c3c2dbb46,components,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_24c3c2dbb46(components).log
2e1cc4f5ed3,components,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_2e1cc4f5ed3(components).log
2e97841cd5e,components,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_2e97841cd5e(components).log
334ffa8a1fb,components,1.8.0_202,Success,https://github.com/apache/camel,jdk8_334ffa8a1fb(components).log
3593b4b87e2,components,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_3593b4b87e2(components).log
36b52fc5258,components,1.8.0_202,Success,https://github.com/apache/camel,jdk8_36b52fc5258(components).log
37ada72e18e,components,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_37ada72e18e(components).log
3a472f6712a,tests,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_3a472f6712a(tests).log
0773baac79,test,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_0773baac79(test).log
0b49af8573,core,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_0b49af8573(core).log
0b49af8573,server,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_0b49af8573(server).log
0b49af8573,core,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_0b49af8573(core).log
1531fe5d7e,server,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_1531fe5d7e(server).log
3ac8d9fd74e,camel-core,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_3ac8d9fd74e(camel-core).log
2654ba56f4,core,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_2654ba56f4(core).log
26a71d0627,test,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_26a71d0627(test).log
3183f7accb,core,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_3183f7accb(core).log
3183f7accb,test,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_3183f7accb(test).log
36cece479b,.github,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_36cece479b(.github).log
470e194214,test,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_470e194214(test).log
48679fef73,core,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_48679fef73(core).log
48679fef73,core,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_48679fef73(core).log
5391b5607d,server,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_5391b5607d(server).log
5e48ff92fb,test,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_5e48ff92fb(test).log
78fde4dba4,minicluster,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_78fde4dba4(minicluster).log
7d85cefb0d,core,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_7d85cefb0d(core).log
890fc4741a,test,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_890fc4741a(test).log
8b8a49f573,core,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_8b8a49f573(core).log
8b8a49f573,test,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_8b8a49f573(test).log
8b8a49f573,server,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_8b8a49f573(server).log
8f68c3bade,test,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_8f68c3bade(test).log
9.02E+15,server,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_9022987e09(server).log
9bbde86a68,core,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_9bbde86a68(core).log
9bbde86a68,server,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_9bbde86a68(server).log
9bbde86a68,test,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_9bbde86a68(test).log
9e8964aeaa,server,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_9e8964aeaa(server).log
a19cfee5b6,test,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_a19cfee5b6(test).log
a7c0575e01,core,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_a7c0575e01(core).log
a7c0575e01,minicluster,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_a7c0575e01(minicluster).log
a7c0575e01,server,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_a7c0575e01(server).log
b07d129762,test,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_b07d129762(test).log
b31f065d23,minicluster,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_b31f065d23(minicluster).log
c1b1781f0e,server,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_c1b1781f0e(server).log
c1b1781f0e,test,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_c1b1781f0e(test).log
c1fa24df99,.github,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_c1fa24df99(.github).log
c1fa24df99,core,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_c1fa24df99(core).log
c1fa24df99,server,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_c1fa24df99(server).log
c1fa24df99,test,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_c1fa24df99(test).log
d14dfd23f6,test,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_d14dfd23f6(test).log
d33e07a12f,.github,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_d33e07a12f(.github).log
dc847b1fb9,test,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_dc847b1fb9(test).log
e34b439e7d,test,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_e34b439e7d(test).log
eba5059222,core,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_eba5059222(core).log
eba5059222,server,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_eba5059222(server).log
eba5059222,test,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_eba5059222(test).log
f8b18a0a67,test,1.8.0_202,Failure,https://github.com/apache/accumulo,jdk8_f8b18a0a67(test).log
03eb1c518b,ambari-metrics,1.8.0_202,Failure,https://github.com/apache/ambari,jdk8_03eb1c518b(ambari-metrics).log
2b45e161bd,ambari-agent,1.8.0_202,Failure,https://github.com/apache/ambari,jdk8_2b45e161bd(ambari-agent).log
2bc8690a33,ambari-server,1.8.0_202,Failure,https://github.com/apache/ambari,jdk8_2bc8690a33(ambari-server).log
2d81d49fb3,ambari-logsearch,1.8.0_202,Failure,https://github.com/apache/ambari,jdk8_2d81d49fb3(ambari-logsearch).log
3f7a1a7855d,core,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_3f7a1a7855d(core).log
40169000c7a,components,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_40169000c7a(components).log
422faed77c5,core,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_422faed77c5(core).log
43a6a299189,components,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_43a6a299189(components).log
4518605960c,components,1.8.0_202,Success,https://github.com/apache/camel,jdk8_4518605960c(components).log
510f6702ced,components,1.8.0_202,Success,https://github.com/apache/camel,jdk8_510f6702ced(components).log
5ce91c65952,components,1.8.0_202,Failure,https://github.com/apache/camel,jdk8_5ce91c65952(components).log
